"","x","y","TagId","freq","num_x","num_y","total","unique_nodes","easting","northing","id","total_nodes","avex","avey","zone","letter","date","time_of_day","hour"
"1384",-81.3590324550766,27.1993175961926,"6134074B",2019-12-11 17:07:00,-27716.7310635955,-179543.689634732,-0.0596775621130404,3,464440.666563989,3008598.00044342,"6134074B 2019-12-11 17:07:00",3,464441.40950488,3008562.73744298,17,"R","2019-12-11","17:07:00",17
"1385",-81.3590312462641,27.1992688991422,"6134074B",2019-12-11 17:08:00,-33510.0906593305,-217071.528567308,-0.072151368181546,3,464440.666563989,3008598.00044342,"6134074B 2019-12-11 17:08:00",3,464441.51377716,3008557.34323868,17,"R","2019-12-11","17:08:00",17
"1386",-81.3590281479562,27.1987377291726,"6134074B",2019-12-11 17:09:00,-23212.8197091634,-150364.923438121,-0.0499800558436378,2,464440.999890501,3008432.00036365,"6134074B 2019-12-11 17:09:00",2,464441.652121889,3008498.50805563,17,"R","2019-12-11","17:09:00",17
"1387",-81.3590370850359,27.2001199560672,"6134074B",2019-12-11 17:12:00,-20688.4186098547,-134019.641758162,-0.0445447526281404,3,464440.6668369,3008731.33360354,"6134074B 2019-12-11 17:12:00",3,464441.205512165,3008651.61104289,17,"R","2019-12-11","17:12:00",17
"1388",-81.3590372225877,27.2001310502777,"6134074B",2019-12-11 17:13:00,-40768.9517940949,-264101.51340634,-0.0877806538203432,3,464440.6668369,3008731.33360354,"6134074B 2019-12-11 17:13:00",3,464441.195408899,3008652.83991692,17,"R","2019-12-11","17:13:00",17
"1389",-81.3590336167998,27.1996026192796,"6134074B",2019-12-11 17:14:00,-26481.3070322655,-171542.65791006,-0.0570175438596491,2,464441.000299868,3008632.00010383,"6134074B 2019-12-11 17:14:00",2,464441.384873579,3008594.30796106,17,"R","2019-12-11","17:14:00",17
"1390",-81.3590312886917,27.1996940003695,"6134074B",2019-12-11 17:15:00,-23109.988502622,-149704.09005126,-0.0497586484312148,2,464441.00005124,3008732.00056779,"6134074B 2019-12-11 17:15:00",2,464441.644442347,3008604.42900107,17,"R","2019-12-11","17:15:00",17
"1391",-81.35902566,27.19905817,"6134074B",2019-12-11 17:16:00,-30636.0158437675,-198452.110853075,-0.0659630606860158,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:16:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:16:00",17
"1392",-81.35903200617,27.1994924114782,"6134074B",2019-12-11 17:17:00,-16747.9660554195,-108490.799963457,-0.0360604418758654,2,464441.000299868,3008632.00010383,"6134074B 2019-12-11 17:17:00",2,464441.509426667,3008582.10048911,17,"R","2019-12-11","17:17:00",17
"1393",-81.3590314351074,27.1997105396715,"6134074B",2019-12-11 17:18:00,-22524.0885023804,-145908.782841938,-0.0484971346146349,2,464441.00005124,3008732.00056779,"6134074B 2019-12-11 17:18:00",2,464441.635188553,3008606.26099562,17,"R","2019-12-11","17:18:00",17
"1394",-81.3590286832726,27.1992650403081,"6134074B",2019-12-11 17:19:00,-35155.6767472838,-227731.143140011,-0.0756944773082202,2,464441.000299868,3008632.00010383,"6134074B 2019-12-11 17:19:00",2,464441.766393781,3008556.91509319,17,"R","2019-12-11","17:19:00",17
"1395",-81.3590416953723,27.2005453056667,"6134074B",2019-12-11 17:20:00,-14599.280530059,-94575.7323534013,-0.0314340985849258,3,464440.6668369,3008731.33360354,"6134074B 2019-12-11 17:20:00",3,464440.883857891,3008698.72561751,17,"R","2019-12-11","17:20:00",17
"1396",-81.3590313521946,27.1997011737334,"6134074B",2019-12-11 17:21:00,-22651.7150945989,-146735.482833612,-0.0487719298245614,2,464441.00005124,3008732.00056779,"6134074B 2019-12-11 17:21:00",2,464441.640428827,3008605.22356686,17,"R","2019-12-11","17:21:00",17
"1397",-81.3590317386168,27.1996230903865,"6134074B",2019-12-11 17:22:00,-38543.4890389398,-249680.077652801,-0.0829888858271333,3,464440.6668369,3008731.33360354,"6134074B 2019-12-11 17:22:00",3,464441.577384546,3008596.57488217,17,"R","2019-12-11","17:22:00",17
"1398",-81.359037095754,27.2001231808515,"6134074B",2019-12-11 17:23:00,-20689.0624206706,-134023.828289275,-0.0445461388370254,3,464440.6668369,3008731.33360354,"6134074B 2019-12-11 17:23:00",3,464441.205473782,3008651.96823474,17,"R","2019-12-11","17:23:00",17
"1399",-81.3590293822014,27.1993128650283,"6134074B",2019-12-11 17:24:00,-28554.4042987412,-184969.823965539,-0.0614811364694923,2,464441.000299868,3008632.00010383,"6134074B 2019-12-11 17:24:00",2,464441.71234392,3008562.2125304,17,"R","2019-12-11","17:24:00",17
"1400",-81.3590354077881,27.2000321969656,"6134074B",2019-12-11 17:25:00,-37243.0220353638,-241259.564221437,-0.0801888603024747,3,464440.6668369,3008731.33360354,"6134074B 2019-12-11 17:25:00",3,464441.343783688,3008641.89005055,17,"R","2019-12-11","17:25:00",17
"1401",-81.35902566,27.19905817,"6134074B",2019-12-11 17:26:00,-42537.6785222136,-275547.973880558,-0.091588785046729,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:26:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:26:00",17
"1402",-81.35902566,27.19905817,"6134074B",2019-12-11 17:36:00,-22518.4000092856,-145868.315177339,-0.0484848484848485,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:36:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:36:00",17
"1403",-81.35902566,27.19905817,"6134074B",2019-12-11 17:37:00,-38572.3017108208,-249861.29834932,-0.0830508474576271,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:37:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:37:00",17
"1404",-81.35902566,27.19905817,"6134074B",2019-12-11 17:38:00,-39716.6806446497,-257274.286258462,-0.0855148342059337,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:38:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:38:00",17
"1405",-81.35902566,27.19905817,"6134074B",2019-12-11 17:39:00,-44564.1499434138,-288674.926587838,-0.095952023988006,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:39:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:39:00",17
"1406",-81.35902566,27.19905817,"6134074B",2019-12-11 17:40:00,-39373.1107428794,-255048.73014896,-0.0847750865051903,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:40:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:40:00",17
"1407",-81.35902566,27.19905817,"6134074B",2019-12-11 17:41:00,-28528.3783901422,-184799.385782102,-0.0614250614250614,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:41:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:41:00",17
"1408",-81.35902566,27.19905817,"6134074B",2019-12-11 17:42:00,-17711.7711937442,-114732.228833871,-0.038135593220339,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:42:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:42:00",17
"1409",-81.35902566,27.19905817,"6134074B",2019-12-11 17:43:00,-39995.8840235224,-259082.892840244,-0.086115992970123,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:43:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:43:00",17
"1410",-81.35902566,27.19905817,"6134074B",2019-12-11 17:44:00,-37553.8911045945,-243264.3003731,-0.0808580858085809,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:44:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:44:00",17
"1411",-81.35902566,27.19905817,"6134074B",2019-12-11 17:45:00,-26630.8486348346,-172507.683516779,-0.0573394495412844,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:45:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:45:00",17
"1412",-81.35902566,27.19905817,"6134074B",2019-12-11 17:46:00,-17344.3070610939,-112351.892136073,-0.037344398340249,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:46:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:46:00",17
"1413",-81.35902566,27.19905817,"6134074B",2019-12-11 17:47:00,-6111.07894988836,-39585.9736912187,-0.0131578947368421,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:47:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:47:00",17
"1414",-81.35902566,27.19905817,"6134074B",2019-12-11 17:48:00,-4994.00000205931,-32349.8279627164,-0.010752688172043,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:48:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:48:00",17
"1415",-81.35902566,27.19905817,"6134074B",2019-12-11 17:50:00,-4994.00000205931,-32349.8279627164,-0.010752688172043,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 17:50:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","17:50:00",17
"1416",-81.3529882200916,27.1970182091244,"61526633",2019-12-10 15:01:00,-70421.8198806508,-455553.755579681,-0.151431969599113,6,465006.66667602,3008229.99996377,"61526633 2019-12-10 15:01:00",6,465039.318098278,3008306.34895439,17,"R","2019-12-10","15:01:00",15
"1417",-81.3529623329118,27.1974571328976,"61526633",2019-12-10 15:02:00,-67724.4081334316,-438108.925059436,-0.145630728788692,6,464940.000070247,3008296.66677643,"61526633 2019-12-10 15:02:00",6,465042.018925133,3008354.95848632,17,"R","2019-12-10","15:02:00",15
"1418",-81.3531420608041,27.1970179850113,"61526633",2019-12-10 15:03:00,-105739.918621549,-684046.446820305,-0.227385898694988,5,465000.00007783,3008290.00002749,"61526633 2019-12-10 15:03:00",5,465024.081213527,3008306.36704466,17,"R","2019-12-10","15:03:00",15
"1419",-81.3532284424865,27.1969021021165,"61526633",2019-12-10 15:04:00,-136715.899699613,-884447.011420338,-0.294002894028994,5,465000.00007783,3008290.00002749,"61526633 2019-12-10 15:04:00",5,465015.489562256,3008293.55554954,17,"R","2019-12-10","15:04:00",15
"1420",-81.3534663483068,27.1966974225327,"61526633",2019-12-10 15:05:00,-158283.249158251,-1024015.55511254,-0.34040004102539,6,465040.000072707,3008296.66665432,"61526633 2019-12-10 15:05:00",6,464991.862754932,3008270.95093141,17,"R","2019-12-10","15:05:00",15
"1421",-81.3529800367897,27.1972326546178,"61526633",2019-12-10 15:06:00,-146373.91283793,-946888.14438213,-0.314755400202448,5,465000.00007783,3008290.00002749,"61526633 2019-12-10 15:06:00",5,465040.195478088,3008330.09941402,17,"R","2019-12-10","15:06:00",15
"1422",-81.3534706989149,27.1967525250939,"61526633",2019-12-10 15:07:00,-175539.010896259,-1135655.24674586,-0.377510191313398,6,465040.000072707,3008296.66665432,"61526633 2019-12-10 15:07:00",6,464991.449066686,3008277.05550093,17,"R","2019-12-10","15:07:00",15
"1423",-81.3533858128839,27.196970463182,"61526633",2019-12-10 15:08:00,-150199.261276095,-971709.004335919,-0.323009216489604,5,465039.999986393,3008290.00004114,"61526633 2019-12-10 15:08:00",5,464999.924486456,3008301.17139148,17,"R","2019-12-10","15:08:00",15
"1424",-81.3536358584751,27.1968366681091,"61526633",2019-12-10 15:09:00,-117267.519723335,-758694.979662188,-0.252201709987184,5,465040.000050072,3008329.99993877,"61526633 2019-12-10 15:09:00",5,464975.117453779,3008286.42161365,17,"R","2019-12-10","15:09:00",15
"1425",-81.353209889789,27.197093855821,"61526633",2019-12-10 15:10:00,-113183.56107943,-732213.010358203,-0.243396406808022,4,464990.000050818,3008329.99997634,"61526633 2019-12-10 15:10:00",4,465017.386919368,3008314.78969093,17,"R","2019-12-10","15:10:00",15
"1426",-81.3531788158894,27.1971076184233,"61526633",2019-12-10 15:11:00,-138563.659181877,-896397.778528511,-0.297973247332807,5,465039.999986393,3008290.00004114,"61526633 2019-12-10 15:11:00",5,465020.468858114,3008316.30541423,17,"R","2019-12-10","15:11:00",15
"1427",-81.3531348968995,27.1969698554475,"61526633",2019-12-10 15:12:00,-170894.926833662,-1105539.77323163,-0.367496391059334,7,465039.999969259,3008215.71429757,"61526633 2019-12-10 15:12:00",7,465024.775729214,3008301.03404509,17,"R","2019-12-10","15:12:00",15
"1428",-81.3529100015885,27.1971590342389,"61526633",2019-12-10 15:13:00,-105139.312246406,-680130.877368931,-0.226083143436056,6,465040.00001964,3008263.3334063,"61526633 2019-12-10 15:13:00",6,465047.108990429,3008321.92543048,17,"R","2019-12-10","15:13:00",15
"1429",-81.3537234426061,27.196565431704,"61526633",2019-12-10 15:14:00,-160617.336012162,-1039167.93351175,-0.345438617692635,5,465039.999986393,3008290.00004114,"61526633 2019-12-10 15:14:00",5,464966.358089925,3008256.40298383,17,"R","2019-12-10","15:14:00",15
"1430",-81.3533338132559,27.1970050975262,"61526633",2019-12-10 15:15:00,-170550.059567904,-1103356.95625815,-0.366770310453922,6,465040.000072707,3008296.66665432,"61526633 2019-12-10 15:15:00",6,465005.085490229,3008304.99309666,17,"R","2019-12-10","15:15:00",15
"1431",-81.3524820276453,27.1957685993516,"61526633",2019-12-10 15:17:00,-195610.212251643,-1265194.96416378,-0.420586566198526,14,464997.142892572,3008215.7144108,"61526633 2019-12-10 15:17:00",14,465089.063637166,3008167.79670175,17,"R","2019-12-10","15:17:00",15
"1432",-81.3542976793397,27.1959166776557,"61526633",2019-12-10 15:18:00,-157259.796710439,-1017545.86282685,-0.338259103915119,14,464897.142887291,3008230.00013873,"61526633 2019-12-10 15:18:00",14,464909.280756271,3008184.70530269,17,"R","2019-12-10","15:18:00",15
"1433",-81.354494414729,27.1961169908248,"61526633",2019-12-10 15:19:00,-160392.362495952,-1037866.089882,-0.345011532749565,15,464933.333395037,3008250.00015175,"61526633 2019-12-10 15:19:00",15,464889.858080126,3008206.94778154,17,"R","2019-12-10","15:19:00",15
"1434",-81.3536095601119,27.1964493943821,"61526633",2019-12-10 15:20:00,-193018.782845334,-1248764.45883269,-0.415114152551216,14,464982.857166637,3008244.28579145,"61526633 2019-12-10 15:20:00",14,464977.601122669,3008243.51845875,17,"R","2019-12-10","15:20:00",15
"1435",-81.3526210720656,27.196152106872,"61526633",2019-12-10 15:21:00,-197039.345300158,-1274493.93367301,-0.423671818326914,18,465007.166705826,3008263.27793716,"61526633 2019-12-10 15:21:00",18,465075.411619941,3008210.31407281,17,"R","2019-12-10","15:21:00",15
"1436",-81.3534592759895,27.1962600705877,"61526633",2019-12-10 15:22:00,-217660.072831035,-1408130.30990006,-0.468093801886787,17,464969.41181334,3008282.94129968,"61526633 2019-12-10 15:22:00",17,464992.42663264,3008222.50631004,17,"R","2019-12-10","15:22:00",15
"1437",-81.3534035547739,27.1955382070643,"61526633",2019-12-10 15:23:00,-161278.154186767,-1043333.45000971,-0.346836440762973,14,464982.857193916,3008201.42869706,"61526633 2019-12-10 15:23:00",14,464997.720054982,3008142.53460387,17,"R","2019-12-10","15:23:00",15
"1438",-81.352975961357,27.1956353916198,"61526633",2019-12-10 15:24:00,-156709.220478461,-1013687.50544225,-0.336980015596251,18,464995.555646227,3008230.0001157,"61526633 2019-12-10 15:24:00",18,465040.100972102,3008153.17979209,17,"R","2019-12-10","15:24:00",15
"1439",-81.3534988023716,27.1962862741903,"61526633",2019-12-10 15:25:00,-238652.644318973,-1543954.14138759,-0.51324416423381,14,464997.142892572,3008215.7144108,"61526633 2019-12-10 15:25:00",14,464988.519986861,3008225.41975213,17,"R","2019-12-10","15:25:00",15
"1440",-81.3538349450853,27.1958973136792,"61526633",2019-12-10 15:26:00,-176269.576481126,-1140434.92941934,-0.379110960044302,17,464969.4118484,3008235.88245989,"61526633 2019-12-10 15:26:00",17,464955.105651727,3008182.43103831,17,"R","2019-12-10","15:26:00",15
"1441",-81.35301871585,27.1962556829731,"61526633",2019-12-10 15:27:00,-182755.193719731,-1182205.47404522,-0.392991446235655,15,464973.333396021,3008250.00010291,"61526633 2019-12-10 15:27:00",15,465036.059869209,3008221.89737005,17,"R","2019-12-10","15:27:00",15
"1442",-81.3534273586201,27.196305990676,"61526633",2019-12-10 15:28:00,-173216.988877191,-1120604.41315615,-0.372513176609343,16,464990.000086905,3008230.00008106,"61526633 2019-12-10 15:28:00",16,464995.602179315,3008227.58366836,17,"R","2019-12-10","15:28:00",15
"1443",-81.35375405232,27.1958976036273,"61526633",2019-12-10 15:29:00,-224192.567042074,-1450463.74185033,-0.482172797201926,15,465026.666671947,3008250.00010785,"61526633 2019-12-10 15:29:00",15,464963.11766876,3008182.44054298,17,"R","2019-12-10","15:29:00",15
"1444",-81.3526979931039,27.1963340606927,"61526633",2019-12-10 15:30:00,-276517.678214342,-1788618.39369838,-0.594574917058371,17,464981.176503284,3008282.94129008,"61526633 2019-12-10 15:30:00",17,465067.849788213,3008230.48935108,17,"R","2019-12-10","15:30:00",15
"1445",-81.3531435749896,27.1967797301693,"61526633",2019-12-10 15:31:00,-219358.873974435,-1419051.72965627,-0.47171531249129,18,464995.555546032,3008241.11121504,"61526633 2019-12-10 15:31:00",18,465023.856902006,3008279.97751816,17,"R","2019-12-10","15:31:00",15
"1446",-81.3542893944213,27.195789505779,"61526633",2019-12-10 15:40:00,-195791.073377819,-1266853.53308879,-0.421137526554769,21,464964.238121155,3008253.76200996,"61526633 2019-12-10 15:40:00",21,464910.061517294,3008170.61697786,17,"R","2019-12-10","15:40:00",15
"1447",-81.353095854558,27.1967917790896,"61526633",2019-12-10 15:41:00,-202786.069355341,-1311828.04047335,-0.4360722652509,19,465061.526355685,3008277.31590121,"61526633 2019-12-10 15:41:00",19,465028.587036292,3008281.29878559,17,"R","2019-12-10","15:41:00",15
"1448",-81.3528715265789,27.1963697224515,"61526633",2019-12-10 15:42:00,-219562.319873855,-1420264.45805391,-0.472125581912465,19,465018.947430826,3008256.31586196,"61526633 2019-12-10 15:42:00",19,465050.673561177,3008234.48774109,17,"R","2019-12-10","15:42:00",15
"1449",-81.3526687948793,27.196395322507,"61526633",2019-12-10 15:43:00,-186955.714594741,-1209293.71468794,-0.40199412727124,16,465002.500073229,3008242.50008058,"61526633 2019-12-10 15:43:00",16,465070.760769088,3008237.2667897,17,"R","2019-12-10","15:43:00",15
"1450",-81.3529329683646,27.1974171184467,"61526633",2019-12-10 15:44:00,-196216.255944069,-1269312.39645152,-0.421929688309672,17,465016.470667981,3008330.00013168,"61526633 2019-12-10 15:44:00",17,465044.914782241,3008350.51815533,17,"R","2019-12-10","15:44:00",15
"1451",-81.3536335873897,27.1968046818548,"61526633",2019-12-10 15:45:00,-200001.025072973,-1293960.38328519,-0.430132549275434,17,465040.000030234,3008282.94127452,"61526633 2019-12-10 15:45:00",17,464975.332394347,3008282.87806839,17,"R","2019-12-10","15:45:00",15
"1452",-81.3540185634006,27.1972559433446,"61526633",2019-12-10 15:46:00,-255275.643305541,-1651736.82698078,-0.549053859395105,19,465018.947409281,3008330.00007219,"61526633 2019-12-10 15:46:00",19,464937.344374155,3008332.96901056,17,"R","2019-12-10","15:46:00",15
"1453",-81.3537957880709,27.1964538620061,"61526633",2019-12-10 15:47:00,-233592.227026807,-1511320.76602038,-0.502393001760846,19,465040.000063256,3008287.89481442,"61526633 2019-12-10 15:47:00",19,464959.157886526,3008244.06534988,17,"R","2019-12-10","15:47:00",15
"1454",-81.3533180216171,27.1960008163975,"61526633",2019-12-10 15:48:00,-136892.485991309,-885577.440588218,-0.294388431697443,17,465063.529450649,3008247.64712034,"61526633 2019-12-10 15:48:00",17,465006.33602342,3008193.75096358,17,"R","2019-12-10","15:48:00",15
"1455",-81.3536764841624,27.196968384383,"61526633",2019-12-10 15:49:00,-255421.178654038,-1652540.84641175,-0.549326957025745,20,465040.000038444,3008280.00006219,"61526633 2019-12-10 15:49:00",20,464971.134926604,3008301.02232595,17,"R","2019-12-10","15:49:00",15
"1456",-81.3534175261504,27.1972278687608,"61526633",2019-12-10 15:50:00,-183807.493468722,-1189155.41810715,-0.395287598133494,18,465028.888918661,3008285.55562351,"61526633 2019-12-10 15:50:00",18,464996.863895151,3008329.69139993,17,"R","2019-12-10","15:50:00",15
"1457",-81.3533999632493,27.1964640255045,"61526633",2019-12-10 15:51:00,-211399.487073574,-1367620.86724266,-0.454624151503215,20,465050.450021884,3008269.95008769,"61526633 2019-12-10 15:51:00",20,464998.364857172,3008245.08051457,17,"R","2019-12-10","15:51:00",15
"1458",-81.3535737648872,27.1959978165829,"61526633",2019-12-10 15:52:00,-230273.578586653,-1489754.36009919,-0.495232226583145,17,465017.00001285,3008271.11775893,"61526633 2019-12-10 15:52:00",17,464981.00532638,3008193.49010818,17,"R","2019-12-10","15:52:00",15
"1459",-81.3529284598847,27.196634881556,"61526633",2019-12-10 15:53:00,-159120.448101678,-1029311.51770276,-0.342161313289375,20,465060.450031242,3008309.95010691,"61526633 2019-12-10 15:53:00",20,465045.117380368,3008263.87357311,17,"R","2019-12-10","15:53:00",15
"1460",-81.3528593696022,27.196784158107,"61526633",2019-12-10 15:54:00,-237835.205797316,-1538483.81433039,-0.511416362685251,18,465040.000068616,3008263.33342129,"61526633 2019-12-10 15:54:00",18,465052.006839465,3008280.38870795,17,"R","2019-12-10","15:54:00",15
"1461",-81.3538792184045,27.1970260216546,"61526633",2019-12-10 16:03:00,-216965.87988784,-1403803.78238644,-0.466642389318583,25,464952.000058447,3008338.00003579,"61526633 2019-12-10 16:03:00",25,464951.073571917,3008307.46310115,17,"R","2019-12-10","16:03:00",16
"1462",-81.3532371476342,27.1964788830806,"61526633",2019-12-10 16:04:00,-227966.767328131,-1474750.3101143,-0.490235830576947,27,464973.66671506,3008307.740834,"61526633 2019-12-10 16:04:00",27,465014.495288608,3008246.68074282,17,"R","2019-12-10","16:04:00",16
"1463",-81.3535161335312,27.1970844082135,"61526633",2019-12-10 16:05:00,-214206.171496255,-1385843.72210245,-0.460671260047099,24,464973.708348241,3008321.62503855,"61526633 2019-12-10 16:05:00",24,464987.052750707,3008313.8287393,17,"R","2019-12-10","16:05:00",16
"1464",-81.3534567444825,27.196901717586,"61526633",2019-12-10 16:06:00,-227333.070722985,-1470742.13208486,-0.488895812390101,25,465024.360022433,3008321.96007737,"61526633 2019-12-10 16:06:00",25,464992.877749567,3008293.57669222,17,"R","2019-12-10","16:06:00",16
"1465",-81.3538181238434,27.1972117159323,"61526633",2019-12-10 16:07:00,-188663.028775502,-1220672.13055982,-0.405764306554039,23,464970.826093369,3008295.17401444,"61526633 2019-12-10 16:07:00",23,464957.182601217,3008328.0141775,17,"R","2019-12-10","16:07:00",16
"1466",-81.3535254873229,27.1962373005168,"61526633",2019-12-10 16:08:00,-152103.148859133,-984029.349151733,-0.327113491787777,18,464951.111131481,3008252.22227848,"61526633 2019-12-10 16:08:00",18,464985.861719864,3008220.00270825,17,"R","2019-12-10","16:08:00",16
"1467",-81.3543029530814,27.1967590862217,"61526633",2019-12-10 16:09:00,-139622.220779342,-903450.862782082,-0.300321598701357,21,464926.142939601,3008272.80966201,"61526633 2019-12-10 16:09:00",21,464909.022138578,3008278.01493053,17,"R","2019-12-10","16:09:00",16
"1468",-81.3540563445549,27.1971103290536,"61526633",2019-12-10 16:10:00,-195740.163419442,-1266521.68527723,-0.421006744994512,23,464962.130479165,3008329.95659841,"61526633 2019-12-10 16:10:00",23,464933.556876847,3008316.85082324,17,"R","2019-12-10","16:10:00",16
"1469",-81.3540359168874,27.1965565231263,"61526633",2019-12-10 16:11:00,-223349.166581168,-1445128.39782729,-0.480387518977846,21,464945.190516181,3008272.80960013,"61526633 2019-12-10 16:11:00",21,464935.406849044,3008255.50360298,17,"R","2019-12-10","16:11:00",16
"1470",-81.3541145577911,27.1972443458705,"61526633",2019-12-10 16:12:00,-213990.448296648,-1384632.63658818,-0.460265944541023,23,464926.95659274,3008330.00003226,"61526633 2019-12-10 16:12:00",23,464927.833211816,3008331.7112869,17,"R","2019-12-10","16:12:00",16
"1471",-81.3532954433502,27.1968603550185,"61526633",2019-12-10 16:13:00,-208233.517889482,-1347128.34740642,-0.447805503297735,23,464996.913091527,3008347.34789925,"61526633 2019-12-10 16:13:00",23,465008.840570307,3008288.95019351,17,"R","2019-12-10","16:13:00",16
"1472",-81.3534546198783,27.1968440599696,"61526633",2019-12-10 16:14:00,-226387.759795903,-1464622.6823521,-0.48686265305674,24,464957.041706213,3008313.29176936,"61526633 2019-12-10 16:14:00",24,464993.070169873,3008287.1897373,17,"R","2019-12-10","16:14:00",16
"1473",-81.3530554689537,27.1960482507423,"61526633",2019-12-10 16:15:00,-240275.846688008,-1554295.17438237,-0.516686299567926,24,464940.375068241,3008288.29172135,"61526633 2019-12-10 16:15:00",24,465032.35500716,3008198.93169635,17,"R","2019-12-10","16:15:00",16
"1474",-81.3531518224813,27.1967500768306,"61526633",2019-12-10 16:16:00,-275883.168005824,-1784713.55176885,-0.593267751783224,24,464957.041703489,3008321.62508933,"61526633 2019-12-10 16:16:00",24,465023.030792731,3008276.69531071,17,"R","2019-12-10","16:16:00",16
"1475",-81.3528879914951,27.1967196996467,"61526633",2019-12-10 16:17:00,-315693.130583874,-2042130.81176305,-0.678838202940323,23,464979.521738927,3008321.26094239,"61526633 2019-12-10 16:17:00",23,465049.151942951,3008273.25704086,17,"R","2019-12-10","16:17:00",16
"1476",-81.3536161762028,27.1970726796892,"61526633",2019-12-10 16:42:00,-158090.939914332,-1022817.93721548,-0.339997230219284,23,464979.521748739,3008329.95657478,"61526633 2019-12-10 16:42:00",23,464977.140585439,3008312.55759292,17,"R","2019-12-10","16:42:00",16
"1477",-81.3543997338594,27.1969331299661,"61526633",2019-12-10 16:43:00,-187075.431038169,-1210538.0377062,-0.402399732821536,21,464964.238087962,3008291.85718878,"61526633 2019-12-10 16:43:00",21,464899.491176196,3008297.31972777,17,"R","2019-12-10","16:43:00",16
"1478",-81.3534637098099,27.1968212664446,"61526633",2019-12-10 16:44:00,-207231.815410668,-1340694.19415283,-0.445667329491606,23,464953.434781301,3008286.47835326,"61526633 2019-12-10 16:44:00",23,464992.162757516,3008284.66758427,17,"R","2019-12-10","16:44:00",16
"1479",-81.3540667952146,27.1964261572698,"61526633",2019-12-10 16:45:00,-199790.21245013,-1292698.12597358,-0.429718927053183,22,464967.681857454,3008266.3182819,"61526633 2019-12-10 16:45:00",22,464932.307776622,3008241.07245708,17,"R","2019-12-10","16:45:00",16
"1480",-81.3537494283892,27.1965937451653,"61526633",2019-12-10 16:46:00,-248186.696616322,-1605737.93110736,-0.533776393415963,25,464968.000041018,3008330.00002861,"61526633 2019-12-10 16:46:00",25,464963.793224393,3008259.54634535,17,"R","2019-12-10","16:46:00",16
"1481",-81.3537247622882,27.1971685194679,"61526633",2019-12-10 16:47:00,-210059.214917636,-1359078.82541295,-0.451772875945285,21,464935.238142923,3008301.42864502,"61526633 2019-12-10 16:47:00",21,464966.415874592,3008323.20348854,17,"R","2019-12-10","16:47:00",16
"1482",-81.3540228806245,27.1963911995611,"61526633",2019-12-10 16:48:00,-182594.509203521,-1181424.60337197,-0.392729871179088,22,465013.136365407,3008266.31829061,"61526633 2019-12-10 16:48:00",22,464936.646289014,3008237.18813391,17,"R","2019-12-10","16:48:00",16
"1483",-81.3547767272294,27.196614532783,"61526633",2019-12-10 16:49:00,-150075.547296204,-971183.997090954,-0.32283888606082,21,464906.666701429,3008291.90481378,"61526633 2019-12-10 16:49:00",21,464862.052794753,3008262.13638958,17,"R","2019-12-10","16:49:00",16
"1484",-81.3533648511073,27.1964831980571,"61526633",2019-12-10 16:50:00,-242071.952282071,-1566041.66990335,-0.520582774199714,24,464882.041657144,3008304.95842332,"61526633 2019-12-10 16:50:00",24,465001.848465319,3008247.19433103,17,"R","2019-12-10","16:50:00",16
