"","x","y","TagId","freq","num_x","num_y","total","unique_nodes","easting","northing","id","total_nodes","avex","avey","zone","letter","date","time_of_day","hour"
"125",-81.3574755161321,27.1964707482951,"61336634",2019-12-11 14:50:00,-919071.211066619,-5950978.60902778,-1.97822142565418,25,464608.080036537,3008362.16012649,"61336634 2019-12-11 14:50:00",25,464594.710757766,3008246.96965348,17,"R","2019-12-11","14:50:00",14
"126",-81.3577740939255,27.1966642312288,"61336634",2019-12-11 15:00:00,-1677088.22626183,-10859900.0952444,-3.61001690834576,23,464640.086974533,3008347.56534591,"61336634 2019-12-11 15:00:00",23,464565.19978748,3008268.48487554,17,"R","2019-12-11","15:00:00",15
"127",-81.3578107250203,27.1965295425574,"61336634",2019-12-11 15:10:00,-1432033.77554677,-9273089.69181716,-3.0825492118905,20,464660.000012803,3008310.00008685,"61336634 2019-12-11 15:10:00",20,464561.529147012,3008253.57663311,17,"R","2019-12-11","15:10:00",15
"128",-81.3571539662389,27.1970156878427,"61336634",2019-12-11 15:20:00,-967691.948199891,-6265491.2076875,-2.08272982488888,20,464660.000012803,3008310.00008685,"61336634 2019-12-11 15:20:00",20,464626.73009041,3008307.23832448,17,"R","2019-12-11","15:20:00",15
"129",-81.3580059172217,27.1961693513731,"61336634",2019-12-11 15:30:00,-1352909.35618985,-8760972.70788042,-2.91235047686512,22,464585.454578187,3008339.09103683,"61336634 2019-12-11 15:30:00",22,464542.082739346,3008213.73576948,17,"R","2019-12-11","15:30:00",15
"130",-81.3582247817097,27.1959931339364,"61336634",2019-12-11 15:40:00,-1341660.71415193,-8688480.6797848,-2.88827112656724,22,464585.454578187,3008339.09103683,"61336634 2019-12-11 15:40:00",22,464520.349842129,3008194.2792231,17,"R","2019-12-11","15:40:00",15
"131",-81.359096334212,27.1996803872338,"61336634",2019-12-11 16:00:00,-1214698.73885679,-7868796.79304635,-2.61543212945667,11,464494.727326752,3008566.72758077,"61336634 2019-12-11 16:00:00",11,464435.197983566,3008602.93961481,17,"R","2019-12-11","16:00:00",16
"132",-81.3586277764748,27.199055176772,"61336634",2019-12-11 16:10:00,-1533157.81107752,-9930551.92649378,-3.30079480286244,21,464563.904850445,3008511.1429982,"61336634 2019-12-11 16:10:00",21,464481.406038319,3008533.55618532,17,"R","2019-12-11","16:10:00",16
"133",-81.3583136753701,27.19921187546,"61336634",2019-12-11 16:20:00,-2254560.14746091,-14602314.9995162,-4.85360422842982,22,464594.636459661,3008484.72739884,"61336634 2019-12-11 16:20:00",22,464512.564550463,3008550.82373294,17,"R","2019-12-11","16:20:00",16
"134",-81.3580465442214,27.1980149468289,"61336634",2019-12-11 16:30:00,-1179355.40894127,-7637672.98739588,-2.53876706983546,21,464573.428663174,3008501.61916868,"61336634 2019-12-11 16:30:00",21,464538.642774229,3008418.17201091,17,"R","2019-12-11","16:30:00",16
"135",-81.3583939842827,27.1980691366743,"61336634",2019-12-11 16:40:00,-1898283.04999049,-12294485.6127921,-4.0866860850484,22,464567.363722708,3008475.63647055,"61336634 2019-12-11 16:40:00",22,464504.248793558,3008424.27260877,17,"R","2019-12-11","16:40:00",16
"136",-81.3583416575227,27.1990671496269,"61336634",2019-12-11 16:50:00,-1081118.9378705,-7002186.64411275,-2.32744079978319,23,464544.434842984,3008425.82624601,"61336634 2019-12-11 16:50:00",23,464509.74734619,3008534.80129979,17,"R","2019-12-11","16:50:00",16
"137",-81.358123797855,27.1985104427162,"61336634",2019-12-11 17:00:00,-1606023.24196986,-10401192.0463187,-3.45729936113517,23,464579.217451925,3008399.7393046,"61336634 2019-12-11 17:00:00",23,464531.148220426,3008473.07677273,17,"R","2019-12-11","17:00:00",17
"138",-81.3582460271873,27.198785472082,"61336634",2019-12-11 17:10:00,-1405809.63606449,-9104863.60341455,-3.02637619588129,23,464605.304422269,3008469.30447128,"61336634 2019-12-11 17:10:00",23,464519.129504688,3008503.57460705,17,"R","2019-12-11","17:10:00",17
"139",-81.3584289117265,27.1984650108702,"61336634",2019-12-11 17:20:00,-1363426.54857184,-8830607.62371927,-2.93525051267004,23,464605.304422269,3008469.30447128,"61336634 2019-12-11 17:20:00",23,464500.914891794,3008468.13094891,17,"R","2019-12-11","17:20:00",17
"140",-81.3586043388692,27.1987123254233,"61336634",2019-12-11 17:30:00,-745571.113401516,-4829120.56447762,-1.60516126600402,17,464498.941278081,3008471.41202635,"61336634 2019-12-11 17:30:00",17,464483.618681868,3008495.57409238,17,"R","2019-12-11","17:30:00",17
"141",-81.3585501689803,27.1988432332627,"61336634",2019-12-11 17:40:00,-1762240.91287923,-11414089.9444584,-3.79393444670296,19,464545.368549748,3008467.05282543,"61336634 2019-12-11 17:40:00",19,464489.025215149,3008510.05856929,17,"R","2019-12-11","17:40:00",17
"142",-81.3588138550837,27.1983425766584,"61336634",2019-12-11 17:50:00,-216268.002818011,-1400828.1266627,-0.465630456908232,15,464533.466756114,3008490.26690707,"61336634 2019-12-11 17:50:00",15,464462.750684355,3008454.67876852,17,"R","2019-12-11","17:50:00",17
"143",-81.35298201,27.19723175,"6134074B",2019-12-10 15:00:00,-251033.738064263,-1623929.8244349,-0.539811066126856,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:00:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:00:00",15
"144",-81.35298201,27.19723175,"6134074B",2019-12-10 15:10:00,-195760.523754744,-1266369.03638404,-0.420954162768943,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:10:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:10:00",15
"145",-81.35298201,27.19723175,"6134074B",2019-12-10 15:20:00,-162193.080274849,-1049222.23764148,-0.348772321428571,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:20:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:20:00",15
"146",-81.35298201,27.19723175,"6134074B",2019-12-10 15:30:00,-34194.1176297094,-221200.735276886,-0.0735294117647059,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:30:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:30:00",15
"147",-81.35298201,27.19723175,"6134074B",2019-12-10 15:40:00,-144369.812133322,-933924.043354475,-0.310446009389671,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:40:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:40:00",15
"148",-81.35298201,27.19723175,"6134074B",2019-12-10 15:50:00,-125941.773802044,-814713.608602748,-0.2708192281652,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:50:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:50:00",15
"149",-81.35298201,27.19723175,"6134074B",2019-12-10 16:40:00,-152093.144873119,-983886.054345122,-0.32705389848247,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 16:40:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","16:40:00",16
"150",-81.35298201,27.19723175,"6134074B",2019-12-10 16:50:00,-36956.8211733018,-239072.582762833,-0.0794701986754967,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 16:50:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","16:50:00",16
"151",-81.35298201,27.19723175,"6134074B",2019-12-10 17:00:00,-144466.854868934,-934551.809940033,-0.310654685494223,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:00:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:00:00",17
"152",-81.35298201,27.19723175,"6134074B",2019-12-10 17:10:00,-111997.133276508,-724506.141610226,-0.240833333333333,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:10:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:10:00",17
"153",-81.35298201,27.19723175,"6134074B",2019-12-10 17:20:00,-139467.370370696,-902210.29263605,-0.299904030710173,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:20:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:20:00",17
"154",-81.35298201,27.19723175,"6134074B",2019-12-10 17:30:00,-161811.601076361,-1046754.45999293,-0.347952006619777,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:30:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:30:00",17
"155",-81.35500704,27.19903229,"6134074B",2019-12-10 18:50:00,-136955.416969097,-886400.654841756,-0.29462915601023,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 18:50:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","18:50:00",18
"156",-81.35500704,27.19903229,"6134074B",2019-12-10 19:00:00,-81858.6164055768,-529804.025223158,-0.176100628930818,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 19:00:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","19:00:00",19
"157",-81.35500704,27.19903229,"6134074B",2019-12-10 19:10:00,-96122.0032936937,-622119.289253503,-0.206785137318255,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 19:10:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","19:10:00",19
"158",-81.35500704,27.19903229,"6134074B",2019-12-10 19:20:00,-30263.0208530662,-195867.838566039,-0.0651041666666667,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 19:20:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","19:20:00",19
"159",-81.35500704,27.19903229,"6134074B",2019-12-10 19:30:00,-12563.2432514351,-81311.6216317395,-0.027027027027027,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 19:30:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","19:30:00",19
"160",-81.35500704,27.19903229,"6134074B",2019-12-10 19:40:00,-12912.2222306416,-83570.2777881767,-0.0277777777777778,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 19:40:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","19:40:00",19
"161",-81.35500704,27.19903229,"6134074B",2019-12-10 19:50:00,-5738.7654358407,-37142.3456836341,-0.0123456790123457,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 19:50:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","19:50:00",19
"162",-81.3552240523015,27.1984275489047,"6134074B",2019-12-10 20:00:00,-75550.5048482533,-488988.699174041,-0.162537709953571,4,464740.000229557,3008430.00018163,"6134074B 2019-12-10 20:00:00",4,464818.317360534,3008463.0779757,17,"R","2019-12-10","20:00:00",20
"163",-81.3552207560916,27.1982850929997,"6134074B",2019-12-10 20:10:00,-151751.316366593,-982180.658402751,-0.32647427761649,4,464740.000229557,3008430.00018163,"6134074B 2019-12-10 20:10:00",4,464818.599108306,3008447.29812534,17,"R","2019-12-10","20:10:00",20
"164",-81.3551449623231,27.1984520581191,"6134074B",2019-12-10 20:20:00,-116802.406554634,-755973.035935952,-0.251281913640706,3,464773.333584631,3008396.66684476,"6134074B 2019-12-10 20:20:00",3,464826.158247278,3008465.77050856,17,"R","2019-12-10","20:20:00",20
"165",-81.3553687075291,27.1989251853848,"6134074B",2019-12-10 20:30:00,-136280.092576242,-882094.419644696,-0.293198960316246,4,464740.000229557,3008430.00018163,"6134074B 2019-12-10 20:30:00",4,464804.146744755,3008518.23858196,17,"R","2019-12-10","20:30:00",20
"166",-81.355414457816,27.1986680436277,"6134074B",2019-12-10 20:40:00,-59930.9759421095,-387912.883914446,-0.12893940602652,4,464740.000229557,3008430.00018163,"6134074B 2019-12-10 20:40:00",4,464799.534827878,3008489.76948645,17,"R","2019-12-10","20:40:00",20
"167",-81.35903417,27.19541074,"6134074B",2019-12-11 13:50:00,-5733.82716359437,-37137.407413937,-0.0123456790123457,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 13:50:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","13:50:00",13
"168",-81.35903417,27.19541074,"6134074B",2019-12-11 14:00:00,-189781.774581238,-1229196.98855122,-0.408624955814776,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 14:00:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","14:00:00",14
"169",-81.35903417,27.19541074,"6134074B",2019-12-11 14:10:00,-66679.3220699549,-431875.094791786,-0.143569292123629,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 14:10:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","14:10:00",14
"170",-81.35903417,27.19541074,"6134074B",2019-12-11 14:20:00,-28528.2555436821,-184774.570057058,-0.0614250614250614,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 14:20:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","14:20:00",14
"171",-81.35903417,27.19541074,"6134074B",2019-12-11 14:30:00,-133358.64413991,-863750.189583572,-0.287138584247258,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 14:30:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","14:30:00",14
"172",-81.3590342494579,27.1954355203495,"6134074B",2019-12-11 14:40:00,-294274.862464154,-1905989.68529618,-0.633612226144992,2,464439.999920315,3008230.00036178,"6134074B 2019-12-11 14:40:00",2,464440.000242063,3008132.74531105,17,"R","2019-12-11","14:40:00",14
"173",-81.3590343271481,27.1954597493635,"6134074B",2019-12-11 14:50:00,-298884.834683369,-1935849.75445237,-0.643538098642032,2,464439.999920315,3008230.00036178,"6134074B 2019-12-11 14:50:00",2,464440.000233185,3008135.42902482,17,"R","2019-12-11","14:50:00",14
"174",-81.35903417,27.19541074,"6134074B",2019-12-11 15:00:00,-380707.42087596,-2465802.71626407,-0.81971281687644,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 15:00:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","15:00:00",15
"175",-81.35903417,27.19541074,"6134074B",2019-12-11 15:10:00,-280594.490243562,-1817381.58562645,-0.604156597390043,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 15:10:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","15:10:00",15
"176",-81.35903417,27.19541074,"6134074B",2019-12-11 15:20:00,-33983.4146525227,-220107.073209432,-0.0731707317073171,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 15:20:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","15:20:00",15
"177",-81.35903417,27.19541074,"6134074B",2019-12-11 15:30:00,-138610.072613813,-897763.150416915,-0.298445595854922,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 15:30:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","15:30:00",15
"178",-81.35903417,27.19541074,"6134074B",2019-12-11 15:40:00,-62650.2118510462,-405778.963282048,-0.134894091415831,1,464440.000251144,3008130.0005289,"6134074B 2019-12-11 15:40:00",1,464440.000251144,3008130.0005289,17,"R","2019-12-11","15:40:00",15
"179",-81.35902566,27.19905817,"6134074B",2019-12-11 16:00:00,-239204.580536594,-1549504.81078527,-0.515036496350365,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 16:00:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","16:00:00",16
"180",-81.35902566,27.19905817,"6134074B",2019-12-11 16:10:00,-98260.423173754,-636505.363216639,-0.211566617862372,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 16:10:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","16:10:00",16
"181",-81.35902566,27.19905817,"6134074B",2019-12-11 16:20:00,-91425.590588881,-592231.102467052,-0.196850393700787,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 16:20:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","16:20:00",16
"182",-81.35902566,27.19905817,"6134074B",2019-12-11 16:30:00,-78805.9217192431,-510484.182821299,-0.169678714859438,1,464442.000191516,3008534.00053262,"6134074B 2019-12-11 16:30:00",1,464442.000191516,3008534.00053262,17,"R","2019-12-11","16:30:00",16
"183",-81.3590263725072,27.1989664013801,"6134074B",2019-12-11 16:40:00,-80356.6121975418,-520527.503913203,-0.173017576814705,2,464440.999890501,3008432.00036365,"6134074B 2019-12-11 16:40:00",2,464441.900510492,3008523.83611098,17,"R","2019-12-11","16:40:00",16
"184",-81.3590319459194,27.1994164474849,"6134074B",2019-12-11 16:50:00,-160850.840986208,-1041964.63214895,-0.346331764068241,3,464440.666563989,3008598.00044342,"6134074B 2019-12-11 16:50:00",3,464441.491293633,3008573.68642524,17,"R","2019-12-11","16:50:00",16
"185",-81.3590300050838,27.1992097240084,"6134074B",2019-12-11 17:00:00,-234139.926758938,-1516707.01775741,-0.504132096951058,4,464440.500025047,3008631.00025132,"6134074B 2019-12-11 17:00:00",4,464441.61793108,3008550.78843482,17,"R","2019-12-11","17:00:00",17
"186",-81.3590300845519,27.1994800239718,"6134074B",2019-12-11 17:10:00,-242352.720986849,-1569923.05444458,-0.5218151668351,3,464440.6668369,3008731.33360354,"6134074B 2019-12-11 17:10:00",3,464441.695814939,3008580.72785894,17,"R","2019-12-11","17:10:00",17
